Sleep Quality,Productivity Score,Work Hours (hrs/day),Gender
6,5,9.435608937731253,Male
3,10,7.752220502772818,Other
10,10,11.834060227022228,Other
3,3,11.67036076177328,Female
9,1,10.795362750661038,Other
1,9,6.648068294710438,Other
8,3,6.803766405127798,Male
6,2,7.285398353686682,Other
6,8,4.970800204262329,Other
9,1,4.285780876095283,Other
6,10,7.091897768411163,Female
1,7,4.862693358601935,Other
5,2,10.30645682421163,Male
3,7,7.449364885980495,Male
3,7,11.228203611670088,Male
2,5,9.591539688224056,Male
4,5,8.469543412119442,Male
1,9,11.517811585912945,Female
10,10,6.111904175486378,Female
10,8,9.435239543975698,Other
10,1,6.772457139328437,Female
4,7,6.680343997319136,Female
9,6,8.246190087691467,Female
7,3,7.728716931433625,Female
5,9,5.607509761178748,Female
1,1,11.734953725732463,Other
1,4,4.561517124620484,Female
7,6,11.246861537574109,Female
8,7,10.245109551846776,Male
1,9,10.21817563908905,Other
1,9,10.83584876213658,Male
5,5,7.373010416600253,Male
3,1,11.91664077397154,Male
10,10,9.849039988845067,Male
7,4,9.72960423881651,Other
3,10,10.700432600343987,Female
2,9,11.032911953991912,Female
8,9,9.97396103105401,Other
5,10,4.590900866859705,Other
6,8,10.371205325056897,Other
3,5,5.393494076228717,Female
4,6,6.937568066655675,Other
1,5,7.59949162482883,Female
2,5,6.173875210608358,Male
7,8,4.7563164369101605,Other
9,6,8.05490515386199,Other
3,9,5.637867150925585,Other
2,2,4.540972261209011,Male
9,5,5.062034480354083,Male
2,2,9.890689812373154,Other
7,3,10.953035474364633,Other
5,3,6.466393538216644,Female
1,10,4.0161973678579495,Female
3,7,8.423366534814075,Female
5,3,10.094108042408864,Other
5,7,10.038180306454452,Female
7,2,5.096989293273653,Other
10,2,6.395983123258631,Other
2,2,10.323601367214948,Male
9,4,4.868158630445397,Female
8,4,4.657643859539813,Male
6,7,5.712391819893369,Other
10,2,10.737833890135573,Other
1,9,8.674649080468026,Female
9,2,6.411678245811463,Male
6,6,10.60071079994896,Other
4,7,6.280738127650331,Other
2,6,11.079908845366102,Female
9,4,7.5553521268851345,Other
9,8,7.085610070010151,Male
2,8,5.756515134998016,Other
4,2,4.87669566319782,Male
8,6,4.880007683173829,Other
5,2,11.494906106280151,Female
6,10,6.810658998388732,Female
9,1,11.857635226631594,Male
3,2,9.64105772526631,Other
6,10,4.547939175099754,Female
5,5,8.163461840228134,Female
8,1,7.229042910282938,Female
3,5,5.062365499927958,Female
8,7,7.184787731231019,Female
2,6,7.05493477809299,Male
5,6,9.194455063804348,Male
7,6,9.047756017485373,Female
9,3,9.156144729504582,Male
1,6,4.958016650180886,Other
5,7,11.875009691732398,Other
7,10,7.773818985609605,Female
3,6,9.12678898227422,Male
1,3,7.135188631164001,Female
7,5,6.523714224560084,Male
5,5,8.253552988475228,Female
4,2,7.339643566743249,Male
2,5,8.66191145131829,Female
7,7,6.545011458038736,Other
10,1,9.728704278100365,Male
3,1,8.429642213406009,Other
10,2,6.884987798456738,Female
8,9,5.312618589090912,Other
1,6,8.136110377327778,Female
7,3,8.251734831675847,Male
6,9,4.8636654100431125,Other
6,5,4.3550727625721,Male
8,5,6.9920449238559295,Other
3,4,11.96742856442594,Female
6,5,8.450853445598302,Other
1,9,10.749706617626018,Other
1,2,9.8929532630296,Other
1,6,7.988660451476663,Other
5,5,7.109465722281122,Other
5,8,6.541029087079079,Female
10,7,6.574050002381179,Female
7,3,5.081020737885392,Other
9,7,8.424583034320172,Female
5,5,8.932303770966136,Female
2,6,8.552694098019455,Female
1,3,10.03404991538398,Female
4,4,6.259080170076255,Male
1,7,9.03027287132034,Female
2,10,8.200218268045266,Male
6,10,10.546926412303696,Female
8,1,5.010849725460213,Male
10,1,4.412091937071483,Other
9,2,6.240882905457788,Male
3,10,10.12503458700226,Female
9,10,7.650941872251851,Other
1,7,6.040230427297691,Female
1,3,9.079152623414023,Male
8,1,5.191137610699154,Other
1,10,9.970086942382178,Other
9,4,4.57231532380159,Female
2,1,10.543153739100216,Female
6,9,10.02768884697267,Other
3,6,5.202900967592053,Other
10,8,8.724692848377469,Male
4,10,7.207572620898251,Female
5,4,4.4122602258735695,Other
2,4,5.58993370380961,Male
8,3,11.591910514397572,Male
8,4,4.631979777700753,Female
10,2,11.063366178025287,Other
7,1,6.038974890461069,Other
8,8,10.809775492755747,Male
9,9,7.32448754572731,Female
8,7,7.176433889483386,Male
5,3,4.586193971318298,Other
9,6,10.35899629233787,Male
2,5,10.45639090925626,Other
3,2,9.532537993083029,Female
10,5,11.0192636479058,Male
1,6,8.614702440357167,Male
3,5,5.437779295297189,Other
2,4,11.457914210809104,Male
8,1,7.836763918844641,Other
1,10,10.234818991442236,Other
6,9,5.681126642214488,Female
6,9,8.661740163225772,Other
3,8,9.798571359068072,Female
4,4,7.544339460358912,Other
7,7,6.237486858262357,Female
10,2,5.51926005414005,Other
6,5,11.209028864589854,Female
5,3,8.821608601110377,Other
3,3,7.528605459246002,Other
10,3,9.625883091092112,Other
6,1,11.217392958363211,Other
6,3,8.051205836781767,Female
10,4,10.96052282990008,Male
10,8,10.190858974653777,Other
9,8,6.430904613050724,Male
2,7,7.575233270522897,Male
7,9,7.797644284845702,Male
7,10,6.9010334002961145,Female
3,6,6.230660409050705,Other
5,2,4.589636942750536,Female
4,5,8.298218862586415,Other
10,8,8.494555624393904,Male
6,2,9.341142585788427,Male
2,4,11.17903104781042,Other
8,6,8.151263271556086,Other
6,3,11.933355305867178,Female
2,8,11.95501453203966,Other
4,10,10.545714458571634,Male
5,2,10.329376266407737,Male
4,8,11.345691548027451,Other
1,4,11.637473460122983,Other
9,7,5.0768402761506914,Other
5,5,8.844821798405723,Female
6,8,10.07347200824116,Female
10,6,5.951887564403128,Male
5,8,4.55083251594759,Male
4,5,9.043753741038811,Male
7,10,8.099097880760183,Male
8,8,5.096625339986566,Other
1,3,10.9975173125885,Male
4,1,7.916894116821194,Male
8,6,4.944961065057406,Male
2,6,6.331962502510335,Female
6,3,10.0338721367134,Female
6,3,5.457247233781083,Female
1,4,8.833527297795534,Other
3,7,7.213630921753005,Female
7,6,6.346160972949237,Male
4,9,7.752860460038589,Male
10,10,11.887126809538664,Other
9,9,8.237597865279973,Female
2,10,10.985881654536971,Other
4,6,6.827774477570118,Other
6,9,4.7063773573335625,Female
4,3,5.4760334391610686,Other
6,8,8.363220520191906,Female
3,4,8.15803323313106,Female
2,10,5.391609116620264,Other
7,8,9.980951954690886,Other
9,4,6.591334867941537,Other
1,3,10.057058466386586,Other
1,8,7.852796663208557,Other
5,4,4.380225751404069,Female
7,8,9.770822729988248,Male
4,1,4.826205035146308,Other
8,10,8.678314704687246,Male
10,8,5.956612803885787,Female
1,6,5.026347939766441,Male
5,8,11.051497399538793,Female
6,9,5.2378246012108685,Male
7,5,9.41554503365553,Other
4,1,4.913247231909466,Male
6,1,11.539181778246402,Female
4,2,11.80003861347409,Female
1,9,9.789168182740369,Male
3,8,7.151375269557375,Female
8,8,6.280021839608238,Male
8,4,4.4913286589726304,Female
5,8,10.409648048416784,Male
1,2,8.64031134172123,Male
5,5,9.8516364662978,Male
5,8,7.7687900419434595,Female
8,1,10.619513867032456,Male
7,3,5.313779081438949,Male
10,8,7.439959307674945,Female
6,7,9.125572510016497,Other
9,2,9.100517484342884,Female
9,8,7.916952353047529,Female
7,4,4.219941263060455,Male
2,9,7.989197160070794,Male
1,10,10.584917774052272,Female
1,4,9.771087032872284,Male
10,9,4.995726359048832,Male
5,5,9.547799135276351,Other
8,3,7.206327559875949,Male
6,7,10.809130553927226,Female
8,3,8.94330347739736,Female
5,9,6.231942780002163,Female
4,6,4.2635683097005455,Male
7,7,4.144701655083892,Female
7,2,9.936635298271526,Female
5,1,4.913683377552947,Other
8,9,5.623779021472466,Male
3,10,5.8361729458764495,Other
6,9,10.267997742716986,Female
9,3,7.61239998610554,Female
9,8,7.751283881454509,Male
8,9,11.370109698504766,Male
10,3,4.37085013066118,Male
4,6,9.96023432246692,Other
2,9,8.030684299203033,Other
4,7,7.373814365498522,Other
8,2,6.887148302460706,Male
8,9,7.223912752695331,Female
4,4,6.9480313462871885,Male
9,9,5.620480543475541,Other
9,3,9.85699149906366,Male
7,6,7.574863736303029,Male
4,4,9.2200072115019,Other
5,9,9.789295425757455,Other
2,6,4.287789197595053,Other
6,4,7.261489332252645,Other
5,4,5.979504921394093,Male
10,7,5.027317566363516,Female
7,2,9.48755988985393,Other
7,6,9.210719500636392,Male
5,9,6.448473165231213,Female
7,10,8.526631174542377,Other
2,9,9.812226392029576,Other
8,7,9.898615241541169,Female
6,3,7.736073661050571,Female
7,10,6.766017816085648,Male
10,2,4.9743126620664775,Other
6,4,9.104416871645846,Male
9,3,4.0514465767370655,Other
4,1,9.156029627270032,Male
4,2,9.090563247119189,Female
7,6,8.299466043426811,Female
9,2,9.14298696011871,Male
10,7,10.42646397810302,Other
6,2,6.0436849227334815,Male
7,8,5.387055566583306,Male
7,5,11.409922093057078,Other
10,8,11.480553091406746,Other
7,5,7.394728386852111,Male
4,1,4.748407860980834,Male
3,1,7.080125078905653,Other
6,7,8.040569013798848,Male
4,10,4.0628670136192655,Other
5,2,10.36750373964806,Other
1,8,4.349172029149485,Female
5,9,9.73775276071581,Other
4,9,6.727466688181313,Other
7,10,8.834460761696896,Other
5,7,9.813893351522516,Other
2,2,9.252166228745049,Female
6,9,10.389435735483056,Other
5,2,9.616740695357292,Male
3,8,5.489900903262235,Male
4,8,11.03751770428389,Female
4,10,10.841942502587688,Female
7,6,8.581093652580199,Male
6,5,5.433122110315019,Female
8,2,5.408381563417362,Female
2,5,8.61738333873782,Male
3,4,9.634850352712768,Male
4,1,11.262750175747176,Male
6,3,6.397244792909706,Female
5,9,9.001288934137452,Other
7,8,7.382583686609533,Male
2,8,10.712451597115482,Male
5,3,5.4172053264109605,Female
1,8,10.633221280595375,Male
9,6,5.9074037758295,Other
4,1,7.102865120162842,Male
10,8,7.898638045993832,Female
6,3,7.938661759258302,Female
2,8,8.327064023600812,Female
10,9,6.582028397999346,Male
1,9,10.021633155831712,Female
10,1,11.00632502779866,Male
8,7,7.558128941274658,Other
8,4,4.169472753702854,Female
2,4,11.191432454568016,Male
1,10,6.92970238828147,Female
7,4,9.162759523256652,Male
9,5,11.36524908168348,Male
9,3,6.363609728974408,Female
8,2,9.052148812595188,Female
5,3,9.063658274443776,Other
4,3,9.885700881064263,Other
2,7,6.02968100944564,Male
1,3,5.4093579952639965,Male
1,9,11.530004722909265,Male
7,10,5.592261236333667,Female
1,1,10.80506719078927,Female
10,4,11.69487640440348,Female
10,5,11.06062087287192,Male
9,3,9.908987864909976,Female
2,2,10.286201984578684,Female
5,6,4.270470638737238,Female
9,1,11.630585155445967,Female
4,9,10.063601763692738,Male
8,10,6.771796319491436,Male
8,6,9.560167642555433,Other
9,9,10.510399822551644,Male
7,3,8.541129638158274,Female
9,8,10.62715613896129,Female
9,3,8.915384969673589,Other
7,6,4.803723919497935,Female
9,4,9.426972811290105,Male
3,9,9.581815038784146,Female
2,9,8.32983322369289,Other
7,4,4.330807141617695,Male
3,10,10.05959112952788,Female
8,2,9.64295689799368,Other
10,7,7.287619305000998,Other
4,1,10.759007424454856,Female
3,4,4.004222749486659,Other
3,2,6.926864690020384,Male
10,6,11.919470124289589,Male
4,2,4.043584221798311,Female
2,6,9.364566789808876,Female
4,5,7.078711683028335,Male
8,9,8.160547104009593,Female
1,7,10.942232278551971,Female
9,6,8.996679236442343,Female
4,9,11.22588862955016,Male
9,9,5.515131862971959,Female
6,4,6.692608333899121,Male
3,2,6.681138123684631,Male
6,6,7.013958336764528,Female
9,1,7.17126802639539,Male
3,2,8.996779848154837,Other
1,9,6.491278312142664,Male
5,3,5.337354301725312,Female
5,9,5.374284163664582,Other
4,1,8.623385366479383,Other
6,8,4.66766884113901,Other
9,4,6.5270102471357685,Other
3,5,9.175881595024304,Other
6,3,5.704777555548636,Other
5,7,7.905015627762891,Female
4,6,9.774803521397915,Male
1,1,6.870675351501458,Male
6,1,10.122750045567336,Other
3,7,11.226672510512037,Male
6,1,10.731468717080174,Female
8,5,5.266889474244557,Female
1,4,4.922623457320959,Male
10,5,11.231130752715456,Male
8,8,9.874687024579364,Female
7,5,9.191350036055937,Female
10,5,8.200199819405558,Male
10,10,5.9408369177565845,Female
6,3,10.979892122067142,Other
1,5,9.60591184950016,Other
9,7,4.8589857155860585,Other
6,1,4.802484375135658,Other
1,1,5.102178264377736,Male
9,1,5.698925858199899,Female
1,3,11.417766350712784,Other
5,7,9.814092829483094,Male
9,3,6.858276545074737,Female
5,6,5.274620943516212,Male
4,8,10.403365927019554,Male
9,10,5.643157914533925,Female
1,7,7.965573580638631,Female
3,10,10.885625383276825,Other
7,6,10.24346765191076,Male
3,9,9.770734632176678,Other
1,8,9.56022706687245,Female
3,7,4.519860561675287,Other
2,10,4.836242993418722,Male
7,1,6.466286776636156,Female
2,7,7.424644099830235,Female
7,5,11.986774251108985,Female
6,1,9.97208746391188,Male
9,3,6.288591643479854,Female
5,5,6.203123598006829,Male
4,3,9.839940253602776,Female
8,2,7.895930852987004,Male
5,6,11.447879012070045,Male
10,7,9.272614232631955,Female
10,4,7.725151473091916,Female
2,3,8.626169159225611,Other
8,6,4.962025378713632,Male
7,7,9.122351335608688,Other
1,10,8.335327648208775,Male
10,8,11.449463420328645,Female
3,9,8.660670904784439,Male
10,9,6.157207472778257,Female
2,3,9.859989466289472,Female
5,9,9.36008019199902,Female
5,6,8.293746792895863,Male
4,8,11.51428436531464,Male
8,5,5.555233752944397,Male
5,1,4.240008841425095,Female
1,3,4.57053833643398,Other
6,5,7.837944745161315,Other
5,1,9.62016260061426,Other
8,8,4.589391188968231,Other
2,9,9.709202858579433,Male
3,9,8.188338595289299,Other
2,10,4.144153527258375,Male
7,10,9.777341469381804,Female
2,7,6.442290699208097,Other
4,2,6.025072288121436,Other
1,1,6.98550314840463,Female
1,2,8.895790004074335,Other
6,2,10.830265504041328,Male
7,6,5.247495909270648,Male
2,8,8.071943597065147,Other
4,2,9.03006182527632,Other
10,10,9.97043678122924,Other
7,10,4.205046800025088,Female
7,4,10.342924515819572,Male
7,9,4.908675997917375,Other
8,7,5.976329668869997,Female
5,9,10.890090574193668,Male
8,10,11.259672734042809,Other
7,9,10.962392491779362,Female
2,9,6.118927859594549,Male
2,5,8.163984773544968,Male
5,8,4.572557680442405,Male
6,2,4.682453981520192,Male
9,4,7.416980227917616,Female
2,5,4.735332645766195,Female
2,5,5.132938055783229,Female
7,8,4.74703576853326,Female
1,1,8.788680244796566,Male
10,3,10.055825899867408,Female
7,1,11.348336720851949,Female
9,3,6.73325466880067,Female
10,1,11.552799043935684,Female
7,7,6.932073021655885,Other
5,8,5.546094124479681,Other
1,7,9.613063671705849,Male
2,1,4.7597471457260685,Male
5,9,8.430355186065597,Male
9,10,6.254307622401903,Male
1,4,10.982979710604234,Other
8,2,8.559646091809606,Male
6,3,8.748059143703454,Other
9,2,7.075724347732227,Female
9,9,5.059808388082221,Other
7,4,9.812852180042425,Female
4,7,8.30436106499456,Female
7,3,5.3070225285817445,Other
5,5,11.662399312664174,Female
9,7,8.318011648118432,Female
2,3,6.784030150078796,Male
2,2,9.592286803825507,Other
6,10,4.554083810642023,Female
9,1,4.945214553525736,Other
3,6,8.919103063841558,Female
1,7,6.373364354293967,Other
8,8,7.7658135885636,Male
7,1,10.077991565058545,Female
3,5,11.301276027925669,Female
1,5,9.9505182149114,Other
2,4,7.183818252905367,Female
4,4,5.096595369964045,Male
8,7,8.170475615049167,Other
9,10,6.767935807626313,Female
5,5,5.721541858723109,Female
10,10,8.898548981338692,Male
5,1,5.730913847925121,Other
10,8,8.854806825513222,Other
10,9,11.094632261991986,Other
3,2,7.271207963002167,Male
3,1,7.874341384295884,Female
9,1,10.857610438866216,Female
10,9,5.453577924978137,Other
9,1,9.051988442045324,Female
2,4,8.50269056352295,Male
1,9,6.849364387749295,Male
7,1,11.990718461414662,Male
10,9,4.690666112418862,Male
5,5,7.849169211317384,Other
4,6,8.511394512805186,Other
1,6,5.48825394145355,Other
2,3,8.821898263128993,Other
8,4,7.873996945262196,Female
2,6,4.8369013461906345,Female
8,9,4.238539048807609,Female
4,4,8.947262134416263,Male
2,10,4.984078876699948,Female
10,2,7.286223109884517,Male
7,7,11.328941235838942,Male
3,10,7.651465549597353,Female
10,7,7.251972547510157,Male
3,2,9.697056881426374,Other
5,8,8.800941586721752,Other
6,2,4.609175417975796,Other
7,9,11.136180121381557,Other
10,10,7.932410158059761,Other
6,2,11.495349609230434,Female
2,1,10.825979736679166,Female
5,9,11.592607981980851,Female
3,1,5.071234806200363,Male
2,1,5.757806909903207,Other
5,5,4.962845840670288,Other
9,8,5.540704373915142,Female
5,10,8.464216312816248,Male
9,4,5.198502927518281,Other
9,5,8.345765925988182,Female
5,3,6.6455074186738505,Other
5,1,5.854419154390708,Other
3,8,4.707237551257011,Female
8,3,6.017115989493915,Other
3,1,8.470609199458703,Male
9,6,11.953232604901352,Female
10,2,8.856508027287447,Other
4,5,9.733661372534698,Male
3,9,11.630027292430896,Female
3,3,9.947392229218032,Male
7,2,5.166846943955125,Male
4,4,8.747660912758313,Female
6,7,4.930667338643012,Other
4,6,6.598727945251827,Other
4,7,10.11463185530064,Other
7,9,10.936380850884891,Other
7,3,11.105000323568149,Female
7,7,4.838925270536507,Male
2,9,8.743652737860083,Female
5,7,4.321459278770426,Female
2,3,6.360485367983126,Female
6,10,8.083675067939987,Female
6,2,7.014531396118418,Female
6,10,6.354714642690735,Female
8,8,4.05928131502256,Other
8,1,8.88678805338759,Male
2,4,10.306693308151758,Male
8,10,5.845586490337514,Male
5,3,5.715269642261785,Female
8,4,4.831550205391046,Female
5,9,6.998261714086791,Female
7,3,11.086688369691023,Female
4,1,11.437839837635428,Female
3,7,4.639364840712354,Other
9,2,9.508548649204393,Other
10,10,4.415336280964846,Male
2,2,5.197253072352887,Female
4,5,5.519721557522229,Other
10,9,6.496278064986672,Female
6,8,6.008707743397723,Other
6,7,4.341985552743114,Other
5,8,9.140801456497298,Female
8,2,6.944905939067505,Female
2,10,6.596710633199871,Female
10,3,11.393376390522626,Male
4,8,4.084054273841367,Other
7,2,5.329771861680237,Male
6,6,4.858914363127002,Male
7,1,8.014917461158861,Other
2,5,9.66372566714704,Other
7,2,9.22161960736818,Female
4,1,7.808499932152777,Other
2,9,8.819482273272566,Male
4,10,7.194583008465246,Male
8,10,7.9561363497549635,Female
4,6,8.859990216954202,Other
10,9,11.483992357277351,Female
3,2,7.585507007378826,Male
1,8,11.49934478921331,Male
7,7,11.642889862439134,Other
9,2,5.455314349912857,Female
8,7,7.517905375454004,Other
3,9,5.162361094246837,Other
9,9,10.161817023396022,Other
2,3,9.192501375730297,Male
9,9,8.655027990679514,Male
2,7,7.232410383875855,Male
8,7,11.201208008715614,Male
4,8,9.657620974576483,Other
4,5,11.094983243337952,Male
7,1,8.853179118174625,Male
1,9,9.568125954509624,Male
3,3,5.716864890909318,Female
2,3,7.390648719858104,Male
3,1,5.814134946842669,Other
6,1,9.69648358366468,Other
8,5,11.94997474561976,Female
6,10,9.0582696051301,Female
8,5,7.444152419391295,Male
9,5,11.21556807957765,Female
10,6,9.824205881428396,Female
7,1,4.441514430129755,Other
7,4,11.377385114521829,Male
4,8,7.8596018846313855,Female
2,2,5.200831058690016,Male
2,2,10.303261309955571,Female
2,4,10.021716446098669,Male
10,6,4.762260100675695,Other
4,9,5.903542768874765,Male
1,4,8.945080093826222,Other
2,9,7.645416491129501,Female
1,9,9.209744873311774,Female
9,7,5.429527601322235,Female
7,10,6.775980813346834,Male
10,1,10.207879597287576,Male
5,6,4.28407228297376,Other
7,2,10.607413519474507,Male
9,7,10.94516122462311,Male
3,4,5.656685752077481,Other
3,8,5.992338285164341,Male
1,2,8.513441945361079,Female
5,9,11.825428489918576,Male
1,2,10.395632949497346,Female
5,7,9.351193361959758,Female
3,4,4.766498781165164,Other
5,8,5.445487621586402,Other
9,4,10.481583619210896,Male
5,3,10.15560316558488,Other
4,4,8.897144189611794,Other
1,10,8.52782171861532,Other
5,9,5.743863370444706,Other
4,2,8.205350728505735,Female
2,3,9.120124350348204,Other
4,9,11.547671738112896,Male
9,7,8.040575292363908,Male
9,3,7.714084907396339,Male
7,8,4.31915724577629,Male
5,6,11.609082474786382,Other
2,8,11.180436040874676,Female
4,7,7.849213766821451,Other
7,7,11.679017887151227,Male
9,5,8.577166470005583,Male
5,2,6.379925106884287,Male
4,4,8.472003590770255,Female
10,4,11.427597033900756,Male
1,5,5.631739494055478,Female
9,6,6.924501122223743,Other
7,4,9.443128193394426,Male
8,7,8.900473965362234,Other
4,4,10.440381247028585,Other
9,8,4.558718861583766,Male
10,6,6.311915564876351,Male
2,10,6.485785080293703,Male
3,7,9.433373061658047,Other
9,9,8.06039393751587,Female
6,5,10.894153073641014,Female
4,8,6.237674620808109,Other
4,4,5.306477133918143,Female
2,10,7.150468131640679,Other
7,9,11.708580000964272,Male
10,5,8.853283487909128,Other
9,6,10.73207224644179,Male
1,7,8.61996437085094,Male
4,1,10.920853583503431,Female
1,2,5.695553954498182,Male
3,9,9.843415620251175,Other
5,6,10.0566526859147,Male
6,2,5.967977067092866,Male
2,1,5.0897597166644095,Other
6,6,7.006852674843603,Male
4,4,8.030488196670353,Male
6,10,4.704161047243519,Male
1,9,7.172304424276642,Other
7,6,10.97128950065607,Other
5,8,4.452917403908278,Female
9,9,11.32866195946288,Other
9,3,6.741368943369875,Other
4,4,11.628447458542356,Male
3,2,7.262359218123553,Female
6,6,8.687856112188925,Other
6,10,6.909842275676492,Female
3,6,9.10811440675834,Female
5,3,10.155415352377076,Male
4,2,8.496823986470154,Female
10,2,5.757710031144604,Other
2,7,4.933328502812159,Other
5,3,6.75233240411095,Male
5,1,9.521894028040236,Other
3,5,4.542716131618889,Other
6,10,9.187268273374867,Other
9,9,5.201702473334784,Other
8,1,4.641538312317515,Other
10,3,7.15042195354001,Male
4,2,11.715935138783513,Female
3,6,8.18450560744201,Other
10,9,10.976613265727908,Other
4,8,9.757028756831488,Other
9,9,6.953661228784828,Female
7,8,9.879382768927002,Male
9,1,10.230599708023282,Female
4,8,5.006601922433743,Female
4,8,10.575051869071917,Female
2,6,9.024679385971364,Female
5,8,11.579353013736643,Male
4,5,6.509616480108349,Male
1,1,10.44171576413413,Other
2,6,4.463217993359249,Male
10,5,11.820563524412805,Other
9,4,6.594681103985107,Male
6,4,8.982361224717913,Male
7,5,6.376425444215313,Female
1,3,10.53595390873592,Other
4,5,4.735704661133704,Female
3,5,11.645691771341962,Female
6,1,9.791523981215416,Female
9,4,4.155042159943838,Other
4,3,5.281938241409773,Female
6,7,5.239416273073403,Male
9,6,10.542177503112244,Male
3,2,7.913030378492116,Other
3,7,7.104724897603264,Other
7,3,8.376421447244782,Other
1,9,11.637455870228903,Female
5,1,11.984258201756724,Male
4,7,4.130945039700451,Other
7,9,11.663807037108455,Male
10,6,6.58958425613773,Female
9,9,6.997416905556892,Other
2,3,9.491911257580249,Female
3,8,7.212764899140014,Female
1,5,6.501661905515459,Male
5,3,6.681496811718675,Male
9,3,6.138398434479523,Other
10,3,11.67810113006434,Female
1,9,11.3893550587036,Other
7,9,6.7344424207204,Female
3,1,10.428410337694064,Female
1,1,4.840669953538782,Other
6,2,5.570328090461849,Female
4,4,7.194430195150813,Other
6,4,7.866432465649922,Male
3,3,6.733778451194554,Other
4,4,10.998423244176289,Other
7,10,7.006821086559299,Other
10,5,9.469173855738212,Male
2,2,9.00259219875656,Male
3,5,8.300041643006303,Male
4,1,4.366715797274079,Male
3,8,4.380821346093007,Male
10,4,11.532815515045051,Female
5,6,9.68180109335416,Other
7,1,9.946779862460078,Male
8,7,8.43631883537914,Female
2,6,5.078730025547985,Male
7,10,9.90496007296245,Male
7,9,8.826409501018468,Male
2,7,10.832023743778038,Male
1,10,9.524040739897805,Other
9,10,10.917519899849651,Male
8,8,5.041610121034822,Other
3,8,8.650690130369867,Other
4,8,10.022470331113734,Male
10,1,5.318265326041919,Male
6,4,9.31952153707672,Male
10,6,6.712583944942561,Other
1,3,8.78349679310223,Male
9,8,6.291658782050487,Male
6,9,4.952303448655868,Male
2,2,4.239616858909314,Male
2,6,8.059053332794615,Female
3,9,7.6695643221244545,Male
8,6,5.120265412283786,Male
6,2,4.717519169296772,Female
6,8,5.834798191528908,Female
1,10,7.328146627297762,Male
7,7,7.592032476860069,Female
6,10,11.33146027112518,Female
7,3,7.328490345525659,Female
9,10,7.902618462809708,Female
2,8,10.293236078875744,Male
8,1,9.719786140627406,Female
4,4,9.274521312890288,Other
4,3,6.649358722601882,Other
2,3,6.667099678135609,Other
7,6,5.641254517004874,Other
3,1,11.797414320956234,Other
2,5,11.052575887547668,Male
4,8,7.983751910675878,Other
7,7,9.66830485928713,Female
2,1,9.003118509897874,Other
3,3,10.411176236162518,Male
10,4,7.158530694894412,Other
5,7,11.678940843274711,Male
9,8,7.985448755962865,Male
7,2,4.621051977710456,Other
10,4,6.035274080323979,Other
1,4,7.704004229033322,Other
5,7,5.575063999924097,Other
9,10,9.045929123599675,Other
5,4,5.986174526368633,Other
6,1,9.340135112336974,Male
4,5,6.954056558842194,Female
7,8,9.114901385059268,Male
10,9,4.841508766925035,Male
3,8,7.448312747054218,Female
2,5,11.873222934740244,Female
10,10,10.072428552502872,Male
10,9,4.822849005938644,Other
9,8,11.863180197344096,Other
4,5,11.624895747983,Female
9,7,9.485487514215254,Female
9,1,4.1498067781662185,Other
7,1,11.147650453543392,Female
6,2,9.380258015171634,Female
9,10,11.855692122545314,Female
8,6,9.003766494287838,Male
4,7,9.658706018631658,Male
2,4,8.069907810146443,Female
6,2,9.36795090936218,Female
9,1,6.033732483474438,Other
6,6,7.09540890668427,Female
8,2,9.83193007306215,Female
9,6,5.422355305542178,Female
8,10,8.017104111835657,Male
5,8,5.65536433365309,Other
3,8,7.764956965283879,Female
4,4,5.200020742877536,Male
7,9,6.681988399250147,Female
6,7,11.967720243725088,Other
2,2,8.0298466975165,Female
8,10,10.020114372313213,Male
7,6,8.04613310176699,Male
8,8,4.596535232879692,Female
7,5,5.777043419483535,Male
2,10,4.33364842077985,Male
7,1,9.75461920480937,Male
1,5,10.759319507612446,Male
10,7,6.46690595106756,Female
8,2,7.387953344232675,Male
2,4,4.584607596858242,Other
3,9,6.1610064630734565,Female
10,2,8.324835522064552,Male
3,5,5.412300392074684,Male
2,6,10.045343636829678,Male
7,2,8.133136908254034,Other
7,5,5.1028790767579215,Male
3,2,9.081920515991849,Other
8,4,9.99174621784913,Male
5,10,6.7631293159654575,Male
7,3,4.590115161746036,Male
2,6,6.806725417076537,Male
8,1,5.077835338073273,Male
2,6,10.155839518156473,Female
1,9,5.18185344611263,Other
8,10,9.255233775189566,Other
1,5,11.763950700276096,Other
4,5,10.249928496991796,Other
8,10,4.008553293109155,Male
6,6,7.6603403978442355,Female
1,4,9.246296585517428,Female
3,1,11.886115024884536,Female
3,6,8.984186476608238,Male
10,3,8.247366615122914,Female
9,3,10.243249704601544,Female
4,2,8.67787685793007,Other
5,9,8.749206916787468,Other
3,2,10.266311119871048,Other
10,10,6.416644795890757,Female
3,8,6.1489662966415874,Male
6,1,9.36411525695576,Male
9,8,9.027776087069316,Female
2,7,8.77349787274197,Male
6,9,7.713406122965008,Male
10,9,5.681279241071276,Other
10,9,7.247538490188448,Female
1,10,9.810242146634044,Other
5,8,11.8518584649862,Male
1,9,9.885068148179869,Female
6,4,11.142564161109432,Male
3,6,10.362911326433007,Female
9,5,6.534721557137645,Male
5,7,7.009911480903771,Male
4,5,11.462509996933967,Other
1,6,10.199022100569866,Male
8,5,5.084453136569556,Male
